frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
207.28,6.39,4.88,6.39,4.89,-4.83,-4.40,-3.28,1.55,1.55,1.50
209.35,6.25,4.77,6.28,4.81,-4.75,-4.29,-3.27,1.50,1.53,1.47
211.44,6.15,4.71,6.13,4.69,-4.65,-4.18,-3.26,1.50,1.48,1.44
213.56,6.00,4.58,5.96,4.54,-4.54,-4.07,-3.25,1.45,1.42,1.42
215.69,5.77,4.37,5.79,4.39,-4.42,-3.95,-3.24,1.34,1.36,1.40
217.85,5.59,4.20,5.62,4.24,-4.29,-3.84,-3.23,1.29,1.32,1.38
220.03,5.49,4.12,5.48,4.12,-4.15,-3.72,-3.22,1.33,1.32,1.36
222.23,5.37,4.04,5.35,4.02,-4.01,-3.60,-3.20,1.36,1.35,1.33
224.45,5.24,3.91,5.23,3.90,-3.86,-3.49,-3.19,1.38,1.37,1.33
226.70,5.07,3.74,5.08,3.76,-3.71,-3.37,-3.17,1.36,1.37,1.32
228.96,4.93,3.60,4.91,3.58,-3.57,-3.25,-3.15,1.36,1.34,1.33
231.25,4.74,3.41,4.72,3.40,-3.42,-3.13,-3.13,1.31,1.30,1.33
233.57,4.55,3.21,4.56,3.23,-3.28,-3.00,-3.11,1.27,1.28,1.33
235.90,4.40,3.06,4.43,3.09,-3.13,-2.88,-3.08,1.27,1.30,1.34
238.26,4.34,2.99,4.32,2.97,-2.98,-2.76,-3.04,1.36,1.34,1.34
240.64,4.25,2.88,4.22,2.85,-2.83,-2.64,-3.01,1.41,1.39,1.37
243.05,4.10,2.71,4.10,2.71,-2.69,-2.51,-2.97,1.41,1.41,1.39
245.48,3.95,2.54,3.96,2.55,-2.54,-2.39,-2.92,1.40,1.42,1.41
247.93,3.83,2.40,3.84,2.41,-2.40,-2.27,-2.87,1.43,1.44,1.43
250.41,3.73,2.28,3.71,2.26,-2.25,-2.14,-2.81,1.48,1.46,1.45
252.92,3.59,2.11,3.56,2.09,-2.10,-2.02,-2.75,1.49,1.46,1.47
255.45,3.40,1.91,3.41,1.93,-1.95,-1.90,-2.69,1.45,1.47,1.49
258.00,3.25,1.74,3.27,1.77,-1.80,-1.77,-2.62,1.45,1.47,1.50
260.58,3.17,1.65,3.15,1.63,-1.64,-1.65,-2.54,1.52,1.50,1.52
263.19,3.05,1.50,3.05,1.51,-1.50,-1.52,-2.46,1.55,1.55,1.54
265.82,2.94,1.38,2.94,1.38,-1.35,-1.40,-2.38,1.59,1.59,1.56
268.48,2.82,1.24,2.80,1.22,-1.21,-1.27,-2.29,1.61,1.60,1.58
271.16,2.67,1.06,2.65,1.05,-1.06,-1.15,-2.20,1.60,1.59,1.60
273.87,2.49,0.87,2.51,0.88,-0.91,-1.02,-2.10,1.57,1.59,1.62
276.61,2.36,0.71,2.39,0.75,-0.76,-0.90,-2.00,1.60,1.64,1.65
279.38,2.32,0.64,2.29,0.62,-0.59,-0.77,-1.89,1.72,1.70,1.67
282.17,2.20,0.50,2.15,0.46,-0.42,-0.65,-1.79,1.78,1.74,1.69
284.99,1.99,0.27,2.00,0.27,-0.24,-0.52,-1.67,1.75,1.75,1.73
287.84,1.77,0.02,1.83,0.08,-0.08,-0.39,-1.56,1.69,1.75,1.74
290.72,1.70,-0.08,1.68,-0.10,0.08,-0.27,-1.44,1.77,1.76,1.77
293.63,1.58,-0.22,1.53,-0.27,0.23,-0.14,-1.33,1.80,1.76,1.80
296.57,1.41,-0.42,1.40,-0.42,0.37,-0.02,-1.20,1.78,1.77,1.83
299.53,1.25,-0.61,1.30,-0.55,0.51,0.11,-1.08,1.75,1.81,1.85
302.53,1.24,-0.64,1.27,-0.61,0.63,0.24,-0.96,1.87,1.90,1.87
305.55,1.30,-0.61,1.22,-0.68,0.74,0.36,-0.83,2.03,1.96,1.91
308.61,1.20,-0.73,1.14,-0.79,0.83,0.49,-0.70,2.03,1.97,1.93
311.69,0.95,-1.01,1.03,-0.93,0.91,0.62,-0.57,1.86,1.94,1.96
314.81,0.90,-1.08,0.92,-1.06,0.99,0.75,-0.44,1.89,1.91,1.97
317.96,0.90,-1.10,0.86,-1.13,1.08,0.87,-0.31,1.97,1.94,1.99
321.14,0.85,-1.15,0.85,-1.15,1.17,1.00,-0.18,2.02,2.02,2.00
324.35,0.80,-1.22,0.79,-1.22,1.27,1.13,-0.05,2.07,2.07,2.02
327.59,0.72,-1.31,0.70,-1.33,1.37,1.25,0.09,2.09,2.07,2.03
330.87,0.59,-1.45,0.59,-1.45,1.48,1.38,0.22,2.06,2.06,2.04
334.18,0.45,-1.61,0.46,-1.59,1.59,1.51,0.36,2.03,2.05,2.05
337.52,0.34,-1.73,0.33,-1.73,1.71,1.63,0.49,2.04,2.04,2.06
340.90,0.23,-1.85,0.21,-1.86,1.84,1.76,0.63,2.07,2.05,2.07
344.30,0.09,-1.99,0.09,-1.98,1.99,1.88,0.77,2.07,2.08,2.08
347.75,-0.03,-2.11,-0.03,-2.11,2.12,2.01,0.91,2.09,2.10,2.08
351.23,-0.14,-2.23,-0.15,-2.23,2.24,2.13,1.05,2.10,2.09,2.09
354.74,-0.26,-2.34,-0.28,-2.36,2.36,2.26,1.19,2.09,2.07,2.08
358.28,-0.42,-2.51,-0.42,-2.51,2.47,2.38,1.33,2.04,2.05,2.08
361.87,-0.55,-2.64,-0.53,-2.61,2.58,2.50,1.48,2.02,2.05,2.08
365.49,-0.62,-2.72,-0.59,-2.68,2.68,2.62,1.62,2.06,2.09,2.09
369.14,-0.60,-2.69,-0.65,-2.73,2.78,2.74,1.76,2.17,2.13,2.08
372.83,-0.71,-2.79,-0.74,-2.82,2.86,2.86,1.91,2.15,2.12,2.08
376.56,-0.87,-2.94,-0.88,-2.96,2.94,2.98,2.06,2.07,2.06,2.07
380.33,-1.04,-3.12,-0.99,-3.07,3.02,3.09,2.20,1.98,2.03,2.08
384.13,-1.09,-3.17,-1.04,-3.11,3.09,3.21,2.35,2.00,2.05,2.08
387.97,-0.99,-3.06,-1.09,-3.16,3.16,3.32,2.50,2.16,2.07,2.07
391.85,-1.11,-3.17,-1.15,-3.21,3.23,3.42,2.65,2.11,2.08,2.06
395.77,-1.30,-3.37,-1.22,-3.28,3.29,3.53,2.80,1.99,2.07,2.06
399.73,-1.32,-3.38,-1.33,-3.38,3.36,3.63,2.94,2.04,2.04,2.05
403.72,-1.33,-3.39,-1.37,-3.42,3.43,3.73,3.09,2.10,2.06,2.05
407.76,-1.44,-3.48,-1.41,-3.45,3.50,3.83,3.24,2.06,2.09,2.03
411.84,-1.47,-3.51,-1.51,-3.54,3.57,3.92,3.39,2.10,2.06,2.03
415.96,-1.62,-3.66,-1.64,-3.67,3.64,4.01,3.54,2.01,2.00,2.03
420.12,-1.76,-3.80,-1.74,-3.77,3.71,4.10,3.68,1.94,1.97,2.03
424.32,-1.83,-3.86,-1.79,-3.82,3.78,4.18,3.82,1.94,1.99,2.03
428.56,-1.78,-3.82,-1.80,-3.83,3.85,4.26,3.97,2.07,2.05,2.04
432.85,-1.75,-3.80,-1.82,-3.86,3.93,4.33,4.10,2.17,2.11,2.05
437.18,-1.87,-3.93,-1.87,-3.94,3.99,4.40,4.24,2.12,2.13,2.06
441.55,-1.98,-4.08,-1.95,-4.04,4.05,4.46,4.37,2.06,2.10,2.10
445.96,-2.01,-4.14,-2.02,-4.15,4.10,4.52,4.50,2.08,2.08,2.13
450.42,-2.03,-4.19,-2.05,-4.21,4.15,4.57,4.62,2.11,2.10,2.16
454.93,-2.04,-4.25,-2.03,-4.23,4.20,4.62,4.73,2.16,2.17,2.21
459.48,-2.01,-4.26,-1.98,-4.23,4.25,4.67,4.84,2.24,2.27,2.25
464.07,-1.91,-4.21,-1.95,-4.25,4.29,4.70,4.95,2.38,2.34,2.30
468.71,-1.90,-4.26,-1.96,-4.31,4.32,4.74,5.04,2.42,2.36,2.36
473.40,-2.02,-4.42,-1.97,-4.37,4.35,4.77,5.13,2.33,2.39,2.40
478.13,-2.00,-4.46,-1.96,-4.40,4.39,4.79,5.21,2.39,2.44,2.45
482.91,-1.89,-4.39,-1.93,-4.43,4.44,4.81,5.28,2.54,2.50,2.49
487.74,-1.86,-4.40,-1.93,-4.47,4.49,4.82,5.33,2.63,2.56,2.53
492.62,-1.98,-4.57,-1.95,-4.52,4.55,4.83,5.38,2.57,2.60,2.58
497.55,-2.04,-4.65,-1.98,-4.59,4.60,4.83,5.42,2.56,2.62,2.60
502.52,-1.97,-4.61,-2.04,-4.67,4.64,4.83,5.45,2.67,2.61,2.63
507.55,-2.03,-4.68,-2.07,-4.72,4.68,4.82,5.47,2.65,2.61,2.64
512.62,-2.17,-4.83,-2.10,-4.76,4.72,4.81,5.48,2.54,2.62,2.65
517.75,-2.14,-4.81,-2.14,-4.80,4.76,4.80,5.48,2.62,2.62,2.66
522.93,-2.10,-4.76,-2.14,-4.79,4.80,4.78,5.47,2.70,2.66,2.65
528.16,-2.16,-4.79,-2.15,-4.78,4.84,4.76,5.45,2.68,2.69,2.62
533.44,-2.22,-4.82,-2.23,-4.83,4.88,4.73,5.43,2.66,2.65,2.59
538.77,-2.34,-4.91,-2.37,-4.92,4.94,4.70,5.39,2.59,2.57,2.56
544.16,-2.51,-5.03,-2.50,-5.01,5.00,4.67,5.35,2.49,2.50,2.51
549.60,-2.65,-5.12,-2.62,-5.08,5.07,4.64,5.30,2.41,2.45,2.46
555.10,-2.70,-5.11,-2.73,-5.14,5.14,4.61,5.25,2.43,2.41,2.40
560.65,-2.82,-5.18,-2.84,-5.19,5.20,4.57,5.19,2.38,2.36,2.35
566.25,-2.96,-5.27,-2.97,-5.27,5.26,4.53,5.12,2.29,2.29,2.30
571.92,-3.10,-5.34,-3.09,-5.33,5.29,4.49,5.06,2.19,2.20,2.24
577.64,-3.18,-5.36,-3.15,-5.33,5.30,4.45,4.99,2.12,2.16,2.18
583.41,-3.13,-5.27,-3.16,-5.30,5.30,4.40,4.91,2.16,2.14,2.14
589.25,-3.12,-5.23,-3.16,-5.27,5.27,4.36,4.84,2.15,2.12,2.11
595.14,-3.14,-5.23,-3.13,-5.22,5.22,4.31,4.76,2.08,2.09,2.09
601.09,-3.11,-5.19,-3.07,-5.15,5.14,4.27,4.69,2.03,2.07,2.08
607.10,-2.96,-5.04,-2.99,-5.07,5.04,4.22,4.61,2.07,2.05,2.08
613.17,-2.83,-4.93,-2.87,-4.97,4.93,4.18,4.53,2.09,2.05,2.10
619.30,-2.75,-4.88,-2.72,-4.85,4.82,4.13,4.46,2.07,2.10,2.13
625.50,-2.57,-4.74,-2.53,-4.70,4.73,4.08,4.38,2.16,2.20,2.17
631.75,-2.31,-4.53,-2.33,-4.55,4.65,4.04,4.31,2.33,2.31,2.22
638.07,-2.11,-4.38,-2.19,-4.46,4.57,3.99,4.24,2.45,2.38,2.27
644.45,-2.11,-4.43,-2.12,-4.44,4.49,3.94,4.17,2.38,2.37,2.32
650.89,-2.14,-4.52,-2.08,-4.46,4.42,3.90,4.10,2.28,2.34,2.38
657.40,-2.01,-4.44,-2.02,-4.45,4.36,3.85,4.03,2.34,2.34,2.43
663.98,-1.85,-4.34,-1.86,-4.35,4.28,3.81,3.97,2.43,2.42,2.49
670.62,-1.68,-4.21,-1.67,-4.20,4.19,3.77,3.91,2.50,2.51,2.53
677.32,-1.47,-4.04,-1.51,-4.07,4.07,3.73,3.85,2.60,2.57,2.57
684.10,-1.33,-3.93,-1.34,-3.95,3.93,3.68,3.80,2.59,2.59,2.60
690.94,-1.19,-3.83,-1.16,-3.79,3.77,3.64,3.74,2.58,2.61,2.64
697.85,-0.97,-3.63,-0.96,-3.62,3.61,3.60,3.69,2.64,2.65,2.66
704.83,-0.71,-3.38,-0.74,-3.41,3.45,3.56,3.64,2.74,2.71,2.67
711.87,-0.54,-3.21,-0.56,-3.22,3.29,3.53,3.60,2.74,2.73,2.67
718.99,-0.41,-3.07,-0.44,-3.10,3.12,3.49,3.56,2.71,2.68,2.66
726.18,-0.39,-3.03,-0.37,-3.01,2.96,3.45,3.52,2.56,2.59,2.64
733.44,-0.31,-2.93,-0.29,-2.91,2.82,3.42,3.48,2.51,2.53,2.62
740.78,-0.17,-2.77,-0.15,-2.75,2.71,3.39,3.45,2.54,2.56,2.60
748.19,-0.00,-2.57,0.02,-2.55,2.63,3.35,3.42,2.62,2.64,2.57
755.67,0.19,-2.34,0.12,-2.41,2.56,3.32,3.39,2.74,2.68,2.53
763.23,0.15,-2.35,0.09,-2.41,2.50,3.29,3.37,2.64,2.59,2.50
770.86,-0.02,-2.50,0.02,-2.46,2.44,3.26,3.34,2.42,2.46,2.48
778.57,-0.13,-2.60,-0.04,-2.51,2.39,3.24,3.32,2.26,2.35,2.47
786.35,0.02,-2.44,-0.02,-2.48,2.36,3.21,3.31,2.38,2.34,2.46
794.22,0.09,-2.35,0.04,-2.40,2.35,3.18,3.29,2.43,2.39,2.44
802.16,0.11,-2.33,0.12,-2.31,2.35,3.16,3.28,2.45,2.47,2.44
810.18,0.13,-2.31,0.17,-2.27,2.35,3.14,3.27,2.47,2.51,2.44
818.28,0.22,-2.23,0.17,-2.27,2.35,3.12,3.26,2.56,2.52,2.45
826.46,0.19,-2.27,0.15,-2.31,2.35,3.09,3.25,2.54,2.50,2.46
834.73,0.06,-2.41,0.10,-2.38,2.38,3.08,3.24,2.43,2.47,2.47
843.08,0.02,-2.48,0.03,-2.46,2.41,3.06,3.24,2.43,2.45,2.50
851.51,0.02,-2.50,0.00,-2.52,2.46,3.04,3.23,2.48,2.46,2.52
860.02,0.01,-2.54,0.01,-2.54,2.51,3.02,3.23,2.52,2.52,2.55
868.62,0.01,-2.55,0.00,-2.56,2.56,3.01,3.22,2.57,2.56,2.56
877.31,-0.00,-2.59,-0.01,-2.60,2.61,2.99,3.22,2.60,2.60,2.59
886.08,-0.01,-2.63,-0.01,-2.62,2.65,2.98,3.22,2.63,2.63,2.62
894.94,-0.02,-2.66,-0.02,-2.65,2.67,2.97,3.22,2.65,2.66,2.64
903.89,-0.02,-2.67,-0.04,-2.69,2.69,2.96,3.22,2.67,2.66,2.65
912.93,-0.04,-2.71,-0.07,-2.74,2.72,2.95,3.21,2.67,2.65,2.67
922.06,-0.12,-2.82,-0.09,-2.78,2.74,2.94,3.21,2.62,2.66,2.70
931.28,-0.09,-2.80,-0.08,-2.79,2.77,2.93,3.20,2.67,2.68,2.71
940.59,-0.03,-2.76,-0.04,-2.77,2.79,2.92,3.20,2.75,2.74,2.73
950.00,-0.00,-2.75,-0.00,-2.75,2.80,2.92,3.19,2.79,2.79,2.75
959.50,0.03,-2.73,-0.02,-2.78,2.81,2.91,3.18,2.84,2.79,2.76
969.09,-0.07,-2.85,-0.06,-2.83,2.83,2.91,3.17,2.75,2.76,2.78
978.78,-0.12,-2.90,-0.09,-2.86,2.84,2.90,3.16,2.72,2.76,2.78
988.57,-0.08,-2.85,-0.06,-2.84,2.85,2.90,3.15,2.76,2.78,2.77
998.46,-0.00,-2.78,-0.04,-2.81,2.83,2.90,3.13,2.83,2.79,2.78
1008.44,0.03,-2.75,-0.05,-2.82,2.80,2.90,3.11,2.82,2.75,2.78
1018.53,-0.11,-2.89,-0.07,-2.84,2.76,2.90,3.09,2.64,2.69,2.78
1028.71,-0.09,-2.87,-0.02,-2.80,2.71,2.90,3.07,2.61,2.68,2.78
1039.00,0.10,-2.69,0.10,-2.68,2.67,2.90,3.05,2.76,2.76,2.79
1049.39,0.31,-2.48,0.25,-2.54,2.64,2.90,3.03,2.94,2.89,2.79
1059.88,0.37,-2.43,0.33,-2.47,2.62,2.90,3.00,2.99,2.95,2.80
1070.48,0.29,-2.53,0.30,-2.52,2.61,2.90,2.97,2.89,2.90,2.82
1081.19,0.22,-2.62,0.22,-2.62,2.60,2.91,2.94,2.81,2.81,2.84
1092.00,0.14,-2.73,0.18,-2.68,2.59,2.91,2.91,2.73,2.78,2.87
1102.92,0.20,-2.70,0.20,-2.70,2.60,2.92,2.88,2.80,2.80,2.90
1113.95,0.29,-2.64,0.23,-2.70,2.62,2.92,2.84,2.91,2.85,2.93
1125.09,0.28,-2.70,0.31,-2.66,2.66,2.93,2.81,2.93,2.97,2.98
1136.34,0.35,-2.68,0.39,-2.64,2.70,2.93,2.78,3.04,3.09,3.03
1147.70,0.51,-2.59,0.44,-2.65,2.74,2.94,2.74,3.24,3.17,3.10
1159.18,0.47,-2.68,0.45,-2.70,2.79,2.95,2.71,3.25,3.23,3.15
1170.77,0.37,-2.84,0.39,-2.82,2.86,2.96,2.67,3.22,3.25,3.21
1182.48,0.30,-2.98,0.30,-2.97,2.95,2.97,2.64,3.24,3.25,3.28
1194.30,0.25,-3.09,0.25,-3.09,3.04,2.97,2.61,3.28,3.29,3.34
1206.25,0.22,-3.17,0.21,-3.18,3.14,2.98,2.57,3.35,3.35,3.39
1218.31,0.20,-3.26,0.19,-3.26,3.22,2.99,2.54,3.42,3.41,3.46
1230.49,0.19,-3.33,0.20,-3.32,3.30,3.00,2.51,3.48,3.49,3.52
1242.80,0.22,-3.36,0.22,-3.36,3.35,3.01,2.48,3.57,3.57,3.58
1255.22,0.28,-3.37,0.26,-3.39,3.39,3.02,2.45,3.67,3.65,3.65
1267.78,0.31,-3.41,0.30,-3.41,3.43,3.03,2.42,3.74,3.73,3.72
1280.45,0.33,-3.46,0.34,-3.44,3.47,3.04,2.39,3.80,3.81,3.79
1293.26,0.39,-3.46,0.37,-3.47,3.51,3.05,2.37,3.89,3.88,3.85
1306.19,0.41,-3.50,0.39,-3.52,3.54,3.06,2.34,3.95,3.94,3.91
1319.25,0.40,-3.57,0.40,-3.57,3.57,3.08,2.32,3.97,3.97,3.97
1332.45,0.40,-3.63,0.40,-3.63,3.59,3.09,2.30,3.99,3.99,4.03
1345.77,0.42,-3.66,0.43,-3.64,3.60,3.10,2.28,4.01,4.03,4.08
1359.23,0.50,-3.63,0.50,-3.63,3.59,3.11,2.26,4.09,4.09,4.13
1372.82,0.61,-3.58,0.58,-3.60,3.58,3.12,2.25,4.19,4.17,4.19
1386.55,0.68,-3.56,0.69,-3.55,3.55,3.13,2.23,4.23,4.24,4.24
1400.41,0.79,-3.50,0.79,-3.49,3.52,3.14,2.22,4.31,4.31,4.29
1414.42,0.90,-3.44,0.88,-3.46,3.48,3.15,2.21,4.38,4.36,4.34
1428.56,0.98,-3.42,0.96,-3.44,3.45,3.16,2.20,4.42,4.41,4.40
1442.85,1.01,-3.45,1.03,-3.42,3.42,3.17,2.19,4.43,4.46,4.46
1457.28,1.10,-3.41,1.10,-3.41,3.41,3.18,2.19,4.51,4.51,4.51
1471.85,1.19,-3.38,1.16,-3.40,3.41,3.19,2.18,4.60,4.58,4.57
1486.57,1.23,-3.39,1.22,-3.40,3.42,3.20,2.18,4.65,4.65,4.62
1501.43,1.26,-3.43,1.26,-3.42,3.44,3.21,2.18,4.69,4.70,4.69
1516.45,1.31,-3.46,1.31,-3.45,3.45,3.21,2.18,4.75,4.76,4.77
1531.61,1.38,-3.47,1.37,-3.48,3.46,3.22,2.18,4.83,4.83,4.85
1546.93,1.46,-3.48,1.44,-3.50,3.46,3.22,2.19,4.91,4.90,4.94
1562.40,1.52,-3.51,1.53,-3.49,3.46,3.23,2.19,4.98,4.99,5.03
1578.02,1.62,-3.49,1.64,-3.47,3.46,3.23,2.20,5.07,5.10,5.11
1593.80,1.78,-3.41,1.76,-3.43,3.45,3.24,2.21,5.23,5.21,5.19
1609.74,1.90,-3.38,1.87,-3.41,3.44,3.24,2.21,5.34,5.32,5.28
1625.84,1.97,-3.41,1.97,-3.40,3.44,3.24,2.22,5.40,5.41,5.38
1642.10,2.04,-3.43,2.06,-3.41,3.43,3.24,2.23,5.46,5.48,5.47
1658.52,2.16,-3.41,2.15,-3.42,3.41,3.24,2.25,5.56,5.56,5.57
1675.10,2.27,-3.39,2.24,-3.41,3.39,3.24,2.26,5.65,5.63,5.66
1691.85,2.34,-3.41,2.34,-3.41,3.36,3.23,2.27,5.70,5.70,5.75
1708.77,2.45,-3.40,2.47,-3.38,3.33,3.23,2.28,5.78,5.80,5.85
1725.86,2.62,-3.33,2.64,-3.31,3.30,3.22,2.29,5.92,5.94,5.95
1743.12,2.85,-3.20,2.82,-3.23,3.27,3.21,2.30,6.11,6.08,6.05
1760.55,3.00,-3.15,2.97,-3.17,3.23,3.20,2.31,6.23,6.20,6.15
1778.15,3.08,-3.17,3.09,-3.15,3.20,3.19,2.32,6.27,6.28,6.25
1795.94,3.17,-3.16,3.18,-3.16,3.16,3.18,2.33,6.33,6.34,6.33
1813.90,3.28,-3.15,3.27,-3.15,3.13,3.16,2.34,6.40,6.40,6.43
1832.03,3.39,-3.13,3.39,-3.13,3.10,3.14,2.34,6.48,6.48,6.52
1850.36,3.52,-3.10,3.51,-3.10,3.07,3.12,2.35,6.59,6.58,6.62
1868.86,3.64,-3.07,3.64,-3.06,3.05,3.10,2.35,6.68,6.69,6.71
1887.55,3.79,-3.01,3.79,-3.01,3.02,3.07,2.35,6.81,6.81,6.80
1906.42,3.94,-2.95,3.93,-2.96,3.00,3.04,2.35,6.93,6.93,6.89
1925.49,4.07,-2.93,4.07,-2.93,2.98,3.01,2.34,7.04,7.04,7.00
1944.74,4.20,-2.90,4.19,-2.91,2.95,2.97,2.33,7.15,7.14,7.10
1964.19,4.31,-2.91,4.30,-2.92,2.92,2.93,2.32,7.23,7.22,7.22
1983.83,4.42,-2.90,4.41,-2.91,2.88,2.89,2.31,7.29,7.29,7.32
2003.67,4.53,-2.92,4.55,-2.89,2.83,2.84,2.29,7.35,7.38,7.45
2023.71,4.74,-2.81,4.74,-2.81,2.76,2.79,2.27,7.49,7.50,7.55
2043.94,4.98,-2.69,4.97,-2.70,2.67,2.74,2.25,7.64,7.63,7.67
2064.38,5.23,-2.55,5.22,-2.56,2.56,2.68,2.23,7.79,7.78,7.78
2085.03,5.46,-2.43,5.46,-2.42,2.45,2.62,2.20,7.90,7.91,7.89
2105.88,5.71,-2.29,5.70,-2.30,2.32,2.55,2.17,8.03,8.02,8.00
2126.94,5.94,-2.17,5.93,-2.18,2.20,2.48,2.13,8.14,8.14,8.11
2148.20,6.15,-2.07,6.18,-2.04,2.09,2.40,2.10,8.23,8.27,8.22
