frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2169.69,6.41,-1.92,6.37,-1.95,1.98,2.31,2.06,8.38,8.35,8.33
2191.38,6.62,-1.81,6.56,-1.86,1.86,2.23,2.02,8.48,8.43,8.43
2213.30,6.66,-1.86,6.76,-1.77,1.74,2.13,1.98,8.40,8.50,8.52
2235.43,6.99,-1.63,6.94,-1.68,1.61,2.03,1.93,8.59,8.55,8.62
2257.78,7.19,-1.52,7.16,-1.54,1.47,1.92,1.89,8.66,8.63,8.71
2280.36,7.39,-1.39,7.44,-1.34,1.33,1.81,1.84,8.72,8.77,8.78
2303.17,7.71,-1.15,7.69,-1.17,1.19,1.69,1.79,8.90,8.88,8.86
2326.20,7.96,-0.97,7.94,-0.99,1.05,1.57,1.74,9.00,8.99,8.93
2349.46,8.16,-0.84,8.15,-0.84,0.91,1.43,1.69,9.07,9.06,9.00
2372.95,8.32,-0.72,8.30,-0.74,0.78,1.29,1.64,9.09,9.08,9.04
2396.68,8.43,-0.66,8.43,-0.66,0.65,1.15,1.59,9.07,9.08,9.09
2420.65,8.57,-0.57,8.57,-0.56,0.52,1.00,1.54,9.08,9.09,9.14
2444.86,8.74,-0.46,8.76,-0.44,0.39,0.84,1.49,9.13,9.15,9.20
2469.31,9.00,-0.27,8.98,-0.30,0.26,0.67,1.44,9.26,9.24,9.27
2494.00,9.24,-0.13,9.23,-0.14,0.12,0.50,1.39,9.36,9.35,9.37
2518.94,9.49,0.02,9.50,0.04,-0.03,0.32,1.33,9.46,9.47,9.47
2544.13,9.78,0.21,9.78,0.21,-0.19,0.14,1.28,9.58,9.59,9.57
2569.57,10.09,0.40,10.06,0.37,-0.36,-0.04,1.23,9.73,9.70,9.69
2595.27,10.34,0.51,10.35,0.52,-0.52,-0.23,1.18,9.81,9.83,9.83
2621.22,10.63,0.66,10.64,0.68,-0.68,-0.42,1.13,9.95,9.96,9.97
2647.43,10.95,0.84,10.94,0.83,-0.83,-0.61,1.08,10.11,10.11,10.11
2673.90,11.26,1.00,11.23,0.98,-0.98,-0.80,1.04,10.28,10.25,10.26
2700.64,11.51,1.11,11.50,1.11,-1.11,-0.98,0.99,10.39,10.39,10.40
2727.65,11.75,1.20,11.77,1.23,-1.23,-1.16,0.94,10.51,10.54,10.55
2754.93,12.04,1.35,12.04,1.35,-1.34,-1.34,0.89,10.70,10.70,10.69
2782.48,12.33,1.49,12.30,1.46,-1.43,-1.50,0.85,10.89,10.87,10.84
2810.30,12.54,1.55,12.54,1.55,-1.52,-1.65,0.80,11.02,11.02,10.99
2838.40,12.74,1.60,12.74,1.60,-1.60,-1.78,0.76,11.14,11.14,11.14
2866.79,12.94,1.65,12.93,1.64,-1.67,-1.90,0.71,11.26,11.25,11.29
2895.46,13.12,1.67,13.14,1.69,-1.74,-2.00,0.67,11.37,11.40,11.45
2924.41,13.39,1.77,13.39,1.78,-1.81,-2.08,0.63,11.58,11.58,11.62
2953.65,13.66,1.87,13.64,1.86,-1.86,-2.13,0.59,11.79,11.78,11.79
2983.19,13.92,1.95,13.90,1.93,-1.91,-2.17,0.54,12.01,11.99,11.97
3013.02,14.11,1.96,14.13,1.98,-1.94,-2.18,0.50,12.16,12.18,12.15
3043.15,14.34,2.00,14.33,2.00,-1.97,-2.17,0.46,12.36,12.36,12.34
3073.58,14.53,2.01,14.50,1.98,-1.98,-2.14,0.42,12.54,12.52,12.52
3104.32,14.66,1.95,14.67,1.96,-1.97,-2.09,0.38,12.68,12.70,12.71
3135.36,14.79,1.90,14.81,1.92,-1.94,-2.03,0.35,12.85,12.87,12.89
3166.72,14.95,1.89,14.92,1.87,-1.88,-1.95,0.31,13.07,13.04,13.06
3198.38,15.01,1.82,15.01,1.81,-1.79,-1.86,0.27,13.21,13.21,13.19
3230.37,15.04,1.72,15.05,1.73,-1.69,-1.76,0.23,13.35,13.36,13.32
3262.67,15.05,1.62,15.04,1.61,-1.56,-1.66,0.19,13.48,13.47,13.43
3295.30,15.00,1.47,14.99,1.46,-1.43,-1.55,0.16,13.56,13.55,13.53
3328.25,14.92,1.31,14.91,1.30,-1.30,-1.43,0.12,13.61,13.61,13.61
3361.53,14.79,1.12,14.81,1.14,-1.17,-1.32,0.09,13.61,13.63,13.67
3395.15,14.72,1.00,14.70,0.98,-1.05,-1.21,0.05,13.66,13.65,13.72
3429.10,14.63,0.88,14.63,0.89,-0.95,-1.10,0.01,13.68,13.69,13.75
3463.39,14.56,0.80,14.60,0.84,-0.86,-0.99,-0.02,13.69,13.74,13.76
3498.03,14.60,0.84,14.56,0.80,-0.81,-0.89,-0.06,13.79,13.75,13.76
3533.01,14.54,0.79,14.49,0.75,-0.77,-0.79,-0.09,13.76,13.72,13.75
3568.34,14.37,0.67,14.41,0.72,-0.74,-0.70,-0.12,13.63,13.68,13.70
3604.02,14.28,0.67,14.30,0.69,-0.69,-0.61,-0.16,13.58,13.61,13.61
3640.06,14.21,0.70,14.17,0.66,-0.62,-0.53,-0.19,13.59,13.55,13.51
3676.46,14.02,0.62,14.01,0.62,-0.51,-0.46,-0.23,13.50,13.50,13.40
3713.22,13.77,0.51,13.77,0.51,-0.38,-0.39,-0.26,13.38,13.39,13.26
3750.36,13.46,0.34,13.43,0.31,-0.25,-0.33,-0.30,13.21,13.18,13.12
3787.86,13.05,0.10,13.03,0.08,-0.10,-0.28,-0.33,12.94,12.92,12.95
3825.74,12.59,-0.17,12.63,-0.13,0.03,-0.23,-0.36,12.62,12.66,12.76
3864.00,12.26,-0.30,12.28,-0.28,0.16,-0.19,-0.40,12.42,12.44,12.56
3902.64,12.03,-0.32,12.02,-0.33,0.27,-0.16,-0.43,12.29,12.28,12.35
3941.66,11.82,-0.33,11.81,-0.34,0.33,-0.13,-0.47,12.15,12.14,12.15
3981.08,11.63,-0.31,11.60,-0.34,0.35,-0.11,-0.50,11.97,11.95,11.94
4020.89,11.39,-0.34,11.40,-0.32,0.32,-0.09,-0.54,11.70,11.72,11.73
4061.10,11.21,-0.31,11.22,-0.30,0.27,-0.08,-0.57,11.47,11.48,11.52
4101.71,11.09,-0.23,11.08,-0.25,0.21,-0.07,-0.61,11.29,11.28,11.32
4142.73,10.97,-0.18,10.99,-0.15,0.16,-0.07,-0.64,11.12,11.15,11.15
4184.15,10.91,-0.06,10.90,-0.07,0.13,-0.08,-0.68,11.03,11.03,10.97
4226.00,10.81,0.01,10.76,-0.04,0.12,-0.09,-0.71,10.93,10.88,10.80
4268.26,10.56,-0.07,10.56,-0.06,0.13,-0.10,-0.75,10.69,10.69,10.63
4310.94,10.28,-0.15,10.29,-0.14,0.17,-0.12,-0.79,10.45,10.46,10.43
4354.05,9.99,-0.24,9.98,-0.25,0.23,-0.14,-0.82,10.22,10.22,10.23
4397.59,9.69,-0.34,9.68,-0.34,0.32,-0.17,-0.86,10.00,10.00,10.03
4441.56,9.38,-0.44,9.39,-0.43,0.41,-0.20,-0.90,9.78,9.79,9.82
4485.98,9.10,-0.51,9.08,-0.52,0.50,-0.23,-0.94,9.60,9.58,9.61
4530.84,8.80,-0.60,8.80,-0.60,0.58,-0.27,-0.98,9.38,9.38,9.40
4576.15,8.51,-0.67,8.52,-0.67,0.65,-0.31,-1.02,9.15,9.16,9.18
4621.91,8.27,-0.71,8.25,-0.72,0.69,-0.36,-1.07,8.96,8.95,8.98
4668.13,7.99,-0.76,8.01,-0.73,0.73,-0.40,-1.11,8.72,8.75,8.75
4714.81,7.78,-0.72,7.75,-0.75,0.76,-0.45,-1.15,8.54,8.51,8.50
4761.96,7.49,-0.74,7.45,-0.77,0.79,-0.50,-1.20,8.27,8.24,8.23
4809.58,7.12,-0.81,7.16,-0.77,0.80,-0.56,-1.24,7.92,7.96,7.93
4857.67,6.82,-0.81,6.84,-0.78,0.81,-0.62,-1.29,7.63,7.65,7.63
4906.25,6.58,-0.73,6.51,-0.79,0.82,-0.68,-1.34,7.39,7.33,7.31
4955.31,6.19,-0.79,6.19,-0.79,0.82,-0.74,-1.39,7.00,7.01,6.98
5004.87,5.85,-0.82,5.88,-0.78,0.80,-0.80,-1.44,6.64,6.68,6.67
5054.91,5.62,-0.74,5.62,-0.74,0.74,-0.87,-1.50,6.35,6.36,6.36
5105.46,5.44,-0.62,5.42,-0.63,0.62,-0.94,-1.55,6.06,6.04,6.06
5156.52,5.31,-0.46,5.27,-0.49,0.44,-1.01,-1.61,5.75,5.71,5.77
5208.08,5.15,-0.33,5.17,-0.31,0.20,-1.08,-1.67,5.34,5.37,5.48
5260.16,5.15,-0.05,5.17,-0.03,-0.10,-1.15,-1.73,5.05,5.07,5.20
5312.77,5.28,0.35,5.31,0.38,-0.44,-1.22,-1.80,4.83,4.87,4.93
5365.89,5.58,0.89,5.57,0.88,-0.82,-1.30,-1.86,4.75,4.74,4.69
5419.55,5.88,1.42,5.83,1.36,-1.24,-1.37,-1.93,4.63,4.59,4.46
5473.75,6.10,1.82,6.07,1.79,-1.70,-1.45,-2.00,4.39,4.37,4.28
5528.49,6.27,2.14,6.32,2.20,-2.21,-1.53,-2.07,4.06,4.12,4.13
5583.77,6.58,2.58,6.57,2.56,-2.72,-1.61,-2.14,3.86,3.85,4.00
5639.61,6.97,3.05,6.91,2.99,-3.20,-1.69,-2.22,3.76,3.71,3.92
5696.00,7.25,3.41,7.36,3.52,-3.63,-1.77,-2.30,3.62,3.74,3.84
5752.96,7.84,4.05,7.85,4.06,-3.98,-1.86,-2.38,3.85,3.87,3.79
5810.49,8.36,4.62,8.25,4.50,-4.26,-1.94,-2.47,4.10,3.99,3.74
5868.60,8.56,4.85,8.47,4.74,-4.45,-2.02,-2.56,4.11,4.02,3.71
5927.28,8.42,4.74,8.40,4.70,-4.54,-2.11,-2.65,3.87,3.85,3.68
5986.56,8.19,4.53,8.21,4.53,-4.53,-2.19,-2.74,3.66,3.68,3.66
6046.42,7.95,4.33,7.99,4.34,-4.41,-2.28,-2.84,3.54,3.58,3.62
6106.89,7.88,4.31,7.74,4.13,-4.19,-2.36,-2.94,3.68,3.55,3.57
6167.96,7.53,4.00,7.47,3.89,-3.92,-2.45,-3.04,3.60,3.55,3.53
6229.64,7.16,3.68,7.18,3.63,-3.63,-2.54,-3.14,3.52,3.55,3.48
6291.93,6.90,3.47,6.86,3.34,-3.36,-2.62,-3.25,3.54,3.50,3.43
6354.85,6.62,3.24,6.56,3.07,-3.11,-2.71,-3.36,3.50,3.45,3.38
6418.40,6.30,2.98,6.32,2.84,-2.89,-2.80,-3.48,3.41,3.43,3.32
6482.58,6.02,2.74,6.12,2.66,-2.69,-2.88,-3.59,3.33,3.43,3.28
6547.41,5.90,2.69,5.97,2.51,-2.53,-2.97,-3.71,3.37,3.44,3.21
6612.88,5.76,2.61,5.86,2.40,-2.40,-3.06,-3.83,3.35,3.46,3.15
6679.01,5.53,2.43,5.81,2.33,-2.33,-3.15,-3.95,3.20,3.48,3.10
6745.80,5.42,2.38,5.79,2.28,-2.30,-3.23,-4.08,3.12,3.49,3.04
6813.26,5.38,2.41,5.82,2.28,-2.31,-3.32,-4.20,3.07,3.51,2.97
6881.39,5.32,2.44,5.90,2.33,-2.35,-3.41,-4.32,2.96,3.55,2.88
6950.21,5.26,2.48,6.02,2.42,-2.43,-3.49,-4.45,2.83,3.59,2.78
7019.71,5.26,2.59,6.17,2.54,-2.54,-3.58,-4.57,2.72,3.63,2.67
7089.91,5.31,2.75,6.33,2.68,-2.67,-3.66,-4.69,2.64,3.66,2.56
7160.81,5.30,2.88,6.51,2.84,-2.82,-3.74,-4.81,2.47,3.69,2.42
7232.41,5.30,3.02,6.69,3.00,-3.00,-3.83,-4.93,2.30,3.69,2.28
7304.74,5.35,3.22,6.86,3.17,-3.18,-3.91,-5.03,2.17,3.68,2.13
7377.79,5.32,3.34,7.03,3.35,-3.36,-3.99,-5.14,1.96,3.67,1.98
7451.56,5.29,3.45,7.20,3.54,-3.54,-4.07,-5.24,1.74,3.66,1.84
7526.08,5.24,3.53,7.36,3.72,-3.72,-4.15,-5.32,1.52,3.64,1.71
7601.34,5.24,3.62,7.50,3.90,-3.88,-4.23,-5.40,1.35,3.62,1.62
7677.35,5.39,3.81,7.62,4.05,-4.03,-4.31,-5.47,1.35,3.59,1.58
7754.13,5.46,3.87,7.72,4.19,-4.17,-4.39,-5.53,1.29,3.55,1.59
7831.67,5.61,3.96,7.78,4.30,-4.28,-4.46,-5.57,1.33,3.50,1.65
7909.98,5.93,4.17,7.82,4.39,-4.37,-4.54,-5.60,1.56,3.45,1.76
7989.08,6.23,4.31,7.83,4.46,-4.44,-4.61,-5.62,1.78,3.39,1.92
8068.98,6.48,4.35,7.82,4.51,-4.50,-4.68,-5.63,1.97,3.32,2.13
8149.67,6.82,4.43,7.80,4.55,-4.55,-4.75,-5.61,2.27,3.25,2.39
8231.16,7.25,4.56,7.77,4.59,-4.59,-4.82,-5.59,2.65,3.18,2.69
8313.47,7.76,4.71,7.75,4.63,-4.64,-4.89,-5.55,3.11,3.11,3.05
8396.61,8.13,4.68,7.72,4.68,-4.69,-4.95,-5.50,3.43,3.03,3.45
8480.57,8.25,4.36,7.71,4.74,-4.75,-5.01,-5.43,3.49,2.96,3.89
8565.38,8.24,3.89,7.70,4.81,-4.82,-5.08,-5.36,3.41,2.87,4.35
8651.03,8.15,3.29,7.69,4.89,-4.90,-5.13,-5.27,3.24,2.79,4.86
8737.54,7.72,2.30,7.70,4.99,-4.99,-5.19,-5.18,2.72,2.70,5.42
8824.92,7.70,1.70,7.70,5.09,-5.09,-5.25,-5.07,2.61,2.61,6.00
8913.17,7.69,1.11,7.70,5.19,-5.19,-5.30,-4.96,2.50,2.51,6.58
9002.30,7.64,0.48,7.70,5.30,-5.29,-5.35,-4.85,2.35,2.41,7.16
9092.32,7.89,0.24,7.68,5.39,-5.38,-5.40,-4.73,2.50,2.30,7.65
9183.25,8.19,0.16,7.65,5.48,-5.48,-5.44,-4.61,2.71,2.18,8.03
9275.08,8.70,0.41,7.62,5.56,-5.57,-5.48,-4.48,3.13,2.05,8.29
9367.83,8.74,0.33,7.59,5.64,-5.64,-5.52,-4.36,3.09,1.94,8.41
9461.51,8.66,0.28,7.54,5.71,-5.71,-5.56,-4.24,2.95,1.84,8.38
9556.12,8.35,0.15,7.47,5.76,-5.75,-5.59,-4.11,2.59,1.72,8.20
9651.68,8.05,0.21,7.40,5.80,-5.79,-5.62,-3.99,2.26,1.61,7.84
9748.20,7.98,0.64,7.31,5.83,-5.81,-5.65,-3.87,2.17,1.50,7.34
9845.68,8.00,1.31,7.19,5.84,-5.82,-5.68,-3.76,2.18,1.38,6.69
9944.14,8.34,2.40,7.05,5.82,-5.82,-5.70,-3.64,2.52,1.23,5.94
10043.58,9.12,4.01,6.89,5.78,-5.81,-5.72,-3.53,3.30,1.07,5.11
10144.02,9.57,5.36,6.76,5.78,-5.80,-5.73,-3.43,3.76,0.95,4.21
10245.46,9.77,6.48,6.62,5.78,-5.79,-5.75,-3.33,3.98,0.83,3.29
10347.91,9.64,7.25,6.48,5.77,-5.78,-5.75,-3.23,3.86,0.70,2.39
10451.39,9.23,7.68,6.33,5.77,-5.76,-5.76,-3.14,3.46,0.57,1.55
10555.91,9.11,8.31,6.18,5.76,-5.75,-5.76,-3.05,3.35,0.43,0.80
10661.46,9.03,8.87,6.02,5.75,-5.74,-5.76,-2.97,3.28,0.28,0.16
10768.08,8.91,9.25,5.86,5.73,-5.73,-5.75,-2.89,3.17,0.13,-0.34
10875.76,8.76,9.45,5.70,5.72,-5.72,-5.75,-2.82,3.04,-0.02,-0.69
10984.52,8.68,9.63,5.52,5.70,-5.70,-5.73,-2.75,2.98,-0.17,-0.95
11094.36,8.52,9.62,5.35,5.67,-5.67,-5.72,-2.69,2.84,-0.33,-1.10
11205.31,7.96,9.14,5.16,5.65,-5.65,-5.70,-2.63,2.31,-0.48,-1.18
11317.36,7.66,8.92,4.98,5.62,-5.62,-5.68,-2.58,2.03,-0.64,-1.26
11430.53,7.36,8.72,4.78,5.59,-5.59,-5.65,-2.53,1.76,-0.81,-1.36
11544.84,6.96,8.44,4.59,5.56,-5.56,-5.62,-2.49,1.40,-0.97,-1.48
11660.29,6.80,8.44,4.38,5.52,-5.52,-5.59,-2.45,1.27,-1.14,-1.64
11776.89,6.55,8.39,4.17,5.48,-5.48,-5.55,-2.42,1.06,-1.31,-1.84
11894.66,6.55,8.62,3.96,5.44,-5.44,-5.51,-2.40,1.10,-1.48,-2.07
12013.60,6.55,8.93,3.74,5.40,-5.40,-5.46,-2.38,1.14,-1.66,-2.38
12133.74,6.46,9.23,3.52,5.35,-5.35,-5.42,-2.37,1.10,-1.84,-2.77
12255.08,6.43,9.68,3.29,5.31,-5.31,-5.36,-2.36,1.12,-2.02,-3.25
12377.63,6.35,10.13,3.06,5.26,-5.26,-5.31,-2.36,1.09,-2.20,-3.78
12501.41,6.25,10.61,2.82,5.20,-5.20,-5.25,-2.36,1.04,-2.38,-4.36
12626.42,6.06,11.03,2.57,5.15,-5.15,-5.19,-2.38,0.91,-2.57,-4.97
12752.68,5.66,11.22,2.32,5.09,-5.09,-5.13,-2.40,0.57,-2.76,-5.56
12880.21,5.20,11.32,2.07,5.02,-5.02,-5.06,-2.43,0.17,-2.96,-6.12
13009.01,4.79,11.43,1.81,4.96,-4.96,-4.99,-2.46,-0.18,-3.15,-6.64
13139.10,4.18,11.27,1.55,4.89,-4.89,-4.91,-2.51,-0.72,-3.35,-7.09
13270.49,3.39,10.82,1.28,4.82,-4.82,-4.84,-2.56,-1.44,-3.55,-7.43
13403.20,2.47,10.11,1.00,4.75,-4.75,-4.76,-2.62,-2.29,-3.75,-7.64
13537.23,1.57,9.34,0.72,4.68,-4.68,-4.67,-2.70,-3.11,-3.96,-7.77
13672.60,-0.24,7.56,0.43,4.60,-4.60,-4.59,-2.78,-4.85,-4.17,-7.80
13809.33,-1.63,6.13,0.14,4.52,-4.52,-4.50,-2.88,-6.16,-4.38,-7.76
13947.42,-3.20,4.44,-0.15,4.44,-4.44,-4.41,-2.99,-7.64,-4.59,-7.64
14086.90,-4.51,2.95,-0.45,4.35,-4.35,-4.32,-3.11,-8.87,-4.81,-7.46
14227.77,-5.43,1.82,-0.76,4.27,-4.27,-4.22,-3.25,-9.70,-5.02,-7.25
14370.04,-6.09,0.98,-1.07,4.18,-4.18,-4.12,-3.39,-10.27,-5.25,-7.07
14513.74,-6.92,0.03,-1.39,4.08,-4.08,-4.02,-3.56,-11.01,-5.47,-6.95
14658.88,-8.38,-1.50,-1.71,3.99,-3.99,-3.92,-3.73,-12.37,-5.70,-6.88
14805.47,-9.45,-2.55,-2.03,3.89,-3.89,-3.81,-3.91,-13.34,-5.92,-6.90
14953.52,-10.15,-3.17,-2.37,3.79,-3.79,-3.71,-4.11,-13.94,-6.16,-6.98
15103.06,-10.06,-2.89,-2.70,3.69,-3.69,-3.60,-4.30,-13.75,-6.39,-7.17
15254.09,-9.21,-1.78,-3.05,3.58,-3.58,-3.49,-4.49,-12.79,-6.63,-7.43
15406.63,-7.85,-0.13,-3.39,3.47,-3.47,-3.37,-4.67,-11.33,-6.86,-7.72
15560.70,-6.64,1.42,-3.75,3.36,-3.36,-3.26,-4.82,-10.00,-7.11,-8.06
15716.30,-5.28,3.13,-4.10,3.25,-3.25,-3.15,-4.94,-8.53,-7.35,-8.41
15873.47,-3.96,4.80,-4.47,3.13,-3.13,-3.03,-5.00,-7.09,-7.60,-8.76
16032.20,-3.00,6.13,-4.83,3.01,-3.01,-2.91,-5.01,-6.02,-7.84,-9.13
16192.52,-2.43,7.10,-5.21,2.89,-2.89,-2.79,-4.94,-5.32,-8.10,-9.53
16354.45,-2.47,7.37,-5.58,2.77,-2.77,-2.67,-4.79,-5.24,-8.35,-9.84
16517.99,-3.16,6.89,-5.97,2.64,-2.64,-2.55,-4.59,-5.80,-8.61,-10.05
16683.17,-3.74,6.41,-6.36,2.51,-2.51,-2.43,-4.32,-6.25,-8.87,-10.15
16850.01,-4.89,5.25,-6.75,2.38,-2.38,-2.31,-4.02,-7.27,-9.13,-10.14
17018.51,-6.12,3.91,-7.15,2.24,-2.24,-2.19,-3.69,-8.37,-9.39,-10.03
17188.69,-7.70,2.27,-7.55,2.11,-2.11,-2.07,-3.34,-9.81,-9.66,-9.97
17360.58,-8.83,0.98,-7.96,1.97,-1.97,-1.95,-3.01,-10.80,-9.93,-9.81
17534.18,-9.77,-0.17,-8.38,1.82,-1.82,-1.83,-2.68,-11.60,-10.20,-9.60
17709.53,-10.76,-1.38,-8.80,1.68,-1.68,-1.71,-2.37,-12.44,-10.47,-9.38
17886.62,-11.26,-2.08,-9.22,1.53,-1.53,-1.59,-2.09,-12.80,-10.75,-9.18
18065.49,-11.33,-2.14,-9.65,1.38,-1.38,-1.47,-1.82,-12.71,-11.03,-9.19
18246.14,-11.31,-1.95,-10.08,1.23,-1.23,-1.36,-1.59,-12.54,-11.31,-9.36
18428.60,-11.63,-2.10,-10.52,1.07,-1.07,-1.24,-1.37,-12.71,-11.60,-9.53
18612.89,-12.80,-3.11,-10.97,0.91,-0.91,-1.13,-1.18,-13.72,-11.88,-9.69
18799.02,-12.97,-3.14,-11.42,0.75,-0.75,-1.02,-1.01,-13.73,-12.17,-9.83
18987.01,-11.66,-1.69,-11.88,0.59,-0.59,-0.92,-0.86,-12.25,-12.47,-9.97
19176.88,-12.23,-1.84,-12.34,0.42,-0.42,-0.81,-0.73,-12.66,-12.76,-10.39
19368.65,-12.26,-1.43,-12.80,0.26,-0.26,-0.71,-0.61,-12.52,-13.06,-10.83
19562.33,-11.17,0.09,-13.27,0.08,-0.08,-0.62,-0.51,-11.26,-13.36,-11.26
19757.96,-9.13,2.55,-13.75,-0.09,0.09,-0.53,-0.41,-9.05,-13.66,-11.68
19955.54,-8.48,3.60,-14.23,-0.27,0.27,-0.45,-0.34,-8.22,-13.96,-12.08
